code,title,major_group
11-1011,Chief Executives,Management
11-1021,General and Operations Managers,Management
13-2011,Accountants and Auditors,Business and Financial Operations
15-1211,Computer and Information Research Scientists,Computer and Mathematical
15-1212,Information Security Analysts,Computer and Mathematical
15-1221,Computer and Information Analysts,Computer and Mathematical
15-1252,Software Developers,Computer and Mathematical
15-1253,Software Quality Assurance Analysts and Testers,Computer and Mathematical
15-1299,Computer Occupations All Other,Computer and Mathematical
17-2071,Electrical Engineers,Architecture and Engineering
17-2141,Mechanical Engineers,Architecture and Engineering
19-4099,Life Physical and Social Science Technicians All Other,Life Physical and Social Science
21-1012,Educational Vocational and School Counselors,Community and Social Service
25-1011,Business Teachers Postsecondary,Education Training and Library
25-2021,Elementary School Teachers Except Special Education,Education Training and Library
25-2022,Middle School Teachers Except Special and Career/Technical Education,Education Training and Library
25-2031,Secondary School Teachers Except Special and Career/Technical Education,Education Training and Library
29-1141,Registered Nurses,Healthcare Practitioners and Technical
29-1171,Nurse Practitioners,Healthcare Practitioners and Technical
29-1215,Family Medicine Physicians,Healthcare Practitioners and Technical
41-3099,Sales Representatives Services All Other,Sales and Related
43-6014,Secretaries and Administrative Assistants Except Legal Medical and Executive,Office and Administrative Support
